Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),Speed(mph),Speed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
1430,164,2m 44s,51.93768513,5.70381085,P-GPS,15.4,4.7,1.5,0.7,14.3,4.4,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,-0.2,-0.5,0.9,-4.1,0.1,-85.2,1024,1024,1024,1022,719,,,,,
1431,164.1,2m 44.1s,51.93768494,5.70381011,P-GPS,15.1,4.6,1.5,0.7,14.4,4.4,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,-0.1,-0.5,0.9,-2.8,0.3,-85.3,1024,1024,1024,1022,716,,,,,
1432,164.2,2m 44.2s,51.93768476,5.70380923,P-GPS,14.8,4.5,1.5,0.7,14.6,4.5,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,-0.1,-0.4,0.9,-1.7,0.3,-85.5,1024,1024,1024,1022,721,,,,,
1433,164.3,2m 44.3s,51.93768455,5.70380841,P-GPS,14.4,4.4,1.5,0.7,14.8,4.5,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,-0.1,-0.4,0.8,-1.3,0,-85.6,1024,1024,1024,1022,716,,,,,
1434,164.4,2m 44.4s,51.93768459,5.70380771,P-GPS,14.1,4.3,0.0,0.0,14.9,4.6,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,0,-0.4,0.9,-1.4,0,-85.8,1024,1024,1024,1022,703,,,,,
1435,164.5,2m 44.5s,51.93768455,5.70380715,P-GPS,13.8,4.2,1.1,0.5,15.1,4.6,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,0,-0.3,0.9,-1.8,-0.6,-86,1004,1023,1024,1022,676,,,,,
1436,164.6,2m 44.6s,51.93768455,5.70380639,P-GPS,13.5,4.1,1.1,0.5,15.2,4.6,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,0,-0.3,0.9,-2.3,-1.4,-86.2,900,1003,1024,1022,680,,,,,
1437,164.7,2m 44.7s,51.93768454,5.7038059,P-GPS,13.1,4.0,1.5,0.7,15.3,4.7,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,0,-0.3,1,-2.7,-2.5,-86.4,944,1024,1024,1022,681,,,,,
1438,164.8,2m 44.8s,51.93768461,5.70380548,P-GPS,12.8,3.9,1.1,0.5,15.4,4.7,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,0,-0.3,1.1,-4.5,-5.5,-86.3,1015,1024,1024,1022,691,,,,,
1439,164.9,2m 44.9s,51.93768454,5.70380485,P-GPS,12.5,3.8,1.1,0.5,15.6,4.7,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,-0.1,-0.3,1,-5.4,-6.1,-86.2,1024,1024,1024,1022,693,,,,,
1440,165,2m 45s,51.93768455,5.70380441,P-GPS,12.1,3.7,1.5,0.7,15.7,4.8,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,-0.1,-0.3,1,-5.7,-4.6,-86.2,1024,1024,1024,1022,694,,,,,
1441,165.1,2m 45.1s,51.93768442,5.70380388,P-GPS,11.8,3.6,1.1,0.5,15.8,4.8,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,-0.1,-0.3,1,-5.5,-3.6,-86.2,1024,1024,1024,1022,694,,,,,
1442,165.2,2m 45.2s,51.93768429,5.70380339,P-GPS,11.5,3.5,0.0,0.0,15.9,4.8,51.93767575,5.70387256,19,23,14.166,0.022,3.532,3.552,3.552,3.53,-0.1,-0.3,1,-4.7,-2.8,-86.3,1024,1024,1024,1021,696,,,,,
1443,165.4,2m 45.4s,51.93768411,5.70380217,P-GPS,10.5,3.2,0.7,0.3,16.1,4.9,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,-0.3,0.9,-3.1,-2.1,-86.6,1024,1024,1024,1022,698,,,,,
1444,165.5,2m 45.5s,51.93768415,5.70380171,P-GPS,10.2,3.1,1.0,0.4,16.2,4.9,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,-0.2,1,-2.9,-2,-86.6,1024,1024,1024,1022,696,,,,,
1445,165.6,2m 45.6s,51.93768407,5.70380119,P-GPS,9.8,3.0,0.0,0.0,16.3,5.0,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,-0.2,1,-3.1,-1.9,-86.5,1024,1024,1024,1022,692,,,,,
1446,165.8,2m 45.8s,51.93768411,5.70380043,P-GPS,9.2,2.8,0.0,0.0,16.5,5.0,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,-0.2,1,-3.1,-1.9,-86.3,1024,1024,1024,1022,690,,,,,
1447,165.9,2m 45.9s,51.93768409,5.70380013,P-GPS,8.9,2.7,1.0,0.4,16.6,5.1,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,-0.1,1,-3.3,-1.8,-86.1,1024,1024,1024,1022,691,,,,,
1448,166,2m 46s,51.93768402,5.70379987,P-GPS,8.5,2.6,0.0,0.0,16.6,5.1,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,-0.1,1,-3.5,-1.9,-86.1,1024,1024,1024,1022,689,,,,,
1449,166.1,2m 46.1s,51.93768402,5.70379967,P-GPS,8.2,2.5,0.0,0.0,16.7,5.1,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,-0.1,1,-3.7,-2.5,-86.1,1024,1024,1024,1022,686,,,,,
1450,166.2,2m 46.2s,51.93768411,5.70379939,P-GPS,7.9,2.4,0.0,0.0,16.7,5.1,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,-0.1,1,-4.1,-2.6,-86.1,1024,1024,1024,1022,689,,,,,
1451,166.3,2m 46.3s,51.93768413,5.70379925,P-GPS,7.5,2.3,0.0,0.0,16.8,5.1,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,0,1,-4.4,-2.5,-86,1024,1024,1024,1022,686,,,,,
1452,166.4,2m 46.4s,51.93768418,5.70379913,P-GPS,7.2,2.2,0.0,0.0,16.8,5.1,51.93767575,5.70387256,19,23,14.148,0.037,3.516,3.553,3.551,3.528,0,-0.1,1,-4.7,-2.6,-86,1024,1024,1024,1022,686,,,,,
1453,166.5,2m 46.5s,51.93768416,5.70379891,P-GPS,6.9,2.1,0.0,0.0,16.8,5.1,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-5.1,-2.8,-86,1024,1024,1024,1022,685,,,,,
1454,166.6,2m 46.6s,51.93768416,5.70379884,P-GPS,6.9,2.1,0.0,0.0,16.9,5.1,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-5.2,-3.1,-85.8,1024,1024,1024,1022,685,,,,,
1455,166.7,2m 46.7s,51.93768416,5.7037988,P-GPS,6.6,2.0,0.0,0.0,16.9,5.1,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-5.1,-3,-85.6,1024,1024,1024,1022,688,,,,,
1456,166.8,2m 46.8s,51.93768423,5.70379841,P-GPS,6.2,1.9,0.0,0.0,17.0,5.2,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-5,-3.3,-85.3,1024,1024,1024,1022,687,,,,,
1457,166.9,2m 46.9s,51.9376842,5.70379831,P-GPS,5.9,1.8,0.0,0.0,17.0,5.2,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-4.4,-3.3,-85.1,1024,1024,1024,1022,685,,,,,
1458,167,2m 47s,51.93768416,5.70379795,P-GPS,5.6,1.7,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-3.7,-3,-84.8,1024,1024,1024,1022,686,,,,,
1459,167.1,2m 47.1s,51.93768413,5.70379774,P-GPS,4.9,1.5,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-2.9,-2.5,-84.6,1024,1024,1024,1022,686,,,,,
1460,167.2,2m 47.2s,51.9376842,5.7037975,P-GPS,4.6,1.4,0.0,0.0,17.2,5.2,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-2.5,-2.1,-84.6,1024,1024,1024,1022,686,,,,,
1461,167.3,2m 47.3s,51.93768422,5.70379731,P-GPS,4.3,1.3,0.0,0.0,17.2,5.2,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-2.1,-1,-84.8,1024,1024,1024,1022,686,,,,,
1462,167.4,2m 47.4s,51.93768429,5.70379701,P-GPS,3.9,1.2,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.148,0.032,3.518,3.543,3.55,3.537,0,-0.1,1,-2.2,-1.3,-85.3,1024,1024,1024,1022,690,,,,,
1463,167.5,2m 47.5s,51.93768433,5.70379685,P-GPS,3.6,1.1,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,0,0,0.9,-2.6,-2.4,-85.9,1024,1024,1024,1022,690,,,,,
1464,167.6,2m 47.6s,51.9376844,5.70379667,P-GPS,3.3,1.0,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,0,-0.1,0.8,-2.6,-3.5,-86.2,1024,1024,1024,1022,691,,,,,
1465,167.7,2m 47.7s,51.93768444,5.70379647,P-GPS,3.0,0.9,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,0,0,0.8,-2.4,-3.7,-86.3,1024,1024,1024,1022,692,,,,,
1466,167.9,2m 47.9s,51.93768439,5.70379625,P-GPS,2.6,0.8,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,-0.1,0,0.7,-2.5,-2.8,-86,1024,1024,1024,1022,691,,,,,
1467,168,2m 48s,51.93768417,5.70379599,P-GPS,2.3,0.7,0.0,0.0,17.5,5.3,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,-0.1,0,0.6,-2.2,-2,-85.9,1024,1024,1024,1022,693,,,,,
1468,168.1,2m 48.1s,51.93768401,5.7037959,P-GPS,2.0,0.6,0.0,0.0,17.5,5.3,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,-0.1,0,0.6,-2.2,-1.5,-85.9,1024,1024,1024,1022,697,,,,,
1469,168.2,2m 48.2s,51.93768391,5.70379576,P-GPS,2.0,0.6,0.0,0.0,17.5,5.3,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,-0.1,0,0.6,-2.5,-1.1,-85.9,1024,1024,1024,1022,716,,,,,
1470,168.3,2m 48.3s,51.93768378,5.70379556,P-GPS,1.6,0.5,0.0,0.0,17.6,5.4,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,-0.1,0,0.6,-2.5,-1,-85.9,1024,1024,1024,1022,730,,,,,
1471,168.4,2m 48.4s,51.93768359,5.70379551,P-GPS,1.3,0.4,0.0,0.0,17.6,5.4,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,-0.1,0,0.6,-2.7,-0.6,-85.9,1024,1024,1024,1022,734,,,,,
1472,168.5,2m 48.5s,51.93768343,5.7037955,P-GPS,1.3,0.4,0.0,0.0,17.6,5.4,51.93767575,5.70387256,19,23,14.132,0.032,3.514,3.545,3.546,3.527,-0.1,0,0.6,-2.9,-0.6,-86,1024,1024,1024,1022,789,,,,,
1473,168.6,2m 48.6s,51.9376832,5.70379548,P-GPS,1.0,0.3,0.0,0.0,17.5,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,-0.1,0,0.5,-3,-0.3,-86,1024,1024,1024,1024,917,,,,,
1474,168.8,2m 48.8s,51.93768284,5.7037953,P-GPS,0.7,0.2,0.0,0.0,17.6,5.4,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,-0.1,0,0.3,-3.3,0,-86,1024,1024,1024,1024,1024,,,,,
1475,168.9,2m 48.9s,51.93768263,5.70379517,P-GPS,0.7,0.2,0.0,0.0,17.6,5.4,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,-0.1,0,0.2,-3.5,-0.1,-86,1024,1024,1024,1024,1024,,,,,
1476,169,2m 49s,51.93768243,5.70379513,P-GPS,0.3,0.1,0.0,0.0,17.6,5.4,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,-0.1,0,0.1,-3.1,0,-86,1024,1024,1024,1024,1024,,,,,
1477,169.1,2m 49.1s,51.93768228,5.70379512,P-GPS,0.3,0.1,0.0,0.0,17.6,5.4,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,-0.1,0,0,-2.9,0.6,-86,1024,1024,1024,1024,1024,,,,,
1478,169.3,2m 49.3s,51.93768202,5.7037951,P-GPS,0.3,0.1,0.0,0.0,17.6,5.4,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,-0.1,0,0,-3.1,1.5,-86,1024,1024,1024,1024,1024,,,,,
1479,169.4,2m 49.4s,51.93768187,5.70379506,P-GPS,0.3,0.1,0.0,0.0,17.6,5.4,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,-0.1,0,0,-3.2,1.3,-86,1024,1024,1024,1024,1024,,,,,
1480,169.5,2m 49.5s,51.93768179,5.70379512,P-GPS,0.3,0.1,0.0,0.0,17.6,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0,0,-3.3,1.3,-86,1024,1024,1024,1024,1024,,,,,
1481,169.6,2m 49.6s,51.93768167,5.70379522,P-GPS,0.3,0.1,0.0,0.0,17.5,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0,0,-3.4,1.2,-86.1,1024,1024,1024,1024,1024,,,,,
1482,169.7,2m 49.7s,51.93768163,5.70379531,P-GPS,0.3,0.1,0.0,0.0,17.5,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0,0,-3.5,0.9,-86.2,1024,1024,1024,1024,1024,,,,,
1483,169.8,2m 49.8s,51.93768173,5.70379535,P-GPS,0.3,0.1,0.0,0.0,17.5,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0,0,-3.6,0.6,-86.3,1024,1024,1024,1024,1024,,,,,
1484,169.9,2m 49.9s,51.93768173,5.70379536,P-GPS,0.3,0.1,0.0,0.0,17.5,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0,0,-3.7,0.5,-86.4,1024,1024,1024,1024,1024,,,,,
1485,170,2m 50s,51.93768178,5.70379561,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0.1,0,-3.8,0.1,-86.4,1024,1024,1024,1024,1024,,,,,
1486,170.1,2m 50.1s,51.93768181,5.70379565,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0.1,0,-3.8,-0.1,-86.3,1024,1024,1024,1024,1024,,,,,
1487,170.2,2m 50.2s,51.93768184,5.7037959,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0.1,0,-4,-0.2,-86.2,1024,1024,1024,1024,1024,,,,,
1488,170.3,2m 50.3s,51.93768187,5.70379609,P-GPS,0.3,0.1,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0.1,0,-4.5,-0.6,-86.1,1024,1024,1024,1024,1024,,,,,
1489,170.4,2m 50.4s,51.93768196,5.70379629,P-GPS,0.3,0.1,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0.1,0,-4.7,0,-86.1,1024,1024,1024,1024,1024,,,,,
1490,170.5,2m 50.5s,51.93768208,5.7037965,P-GPS,0.3,0.1,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0,0.1,0,-4.5,-0.2,-86,1024,1024,1024,1024,1024,,,,,
1491,170.6,2m 50.6s,51.93768217,5.70379666,P-GPS,0.3,0.1,1.1,0.5,17.2,5.3,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0.1,0.1,0,-4.4,-0.6,-86.1,1024,1024,1024,1024,1024,,,,,
1492,170.7,2m 50.7s,51.93768227,5.70379689,P-GPS,0.3,0.1,0.0,0.0,17.2,5.2,51.93767575,5.70387256,19,23,14.102,0.021,3.515,3.535,3.536,3.516,0.1,0.1,0,-4.5,-1.3,-86.1,1024,1024,1024,1024,1024,,,,,
1493,170.8,2m 50.8s,51.93768247,5.70379701,P-GPS,0.3,0.1,0.0,0.0,17.2,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0.1,0,-4.8,-1.3,-86,1024,1024,1024,1024,1024,,,,,
1494,170.9,2m 50.9s,51.93768258,5.70379721,P-GPS,0.3,0.1,1.1,0.5,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0.1,0,-5.4,-1,-86,1024,1024,1024,1024,1024,,,,,
1495,171.1,2m 51.1s,51.93768283,5.70379748,P-GPS,0.3,0.1,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0,0,-5.5,-0.8,-86,1024,1024,1024,1024,1024,,,,,
1496,171.2,2m 51.2s,51.93768295,5.70379757,P-GPS,0.3,0.1,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0,0,-5.1,-1.1,-86,1024,1024,1024,1024,1024,,,,,
1497,171.3,2m 51.3s,51.93768309,5.70379765,P-GPS,0.3,0.1,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0,0,-4.6,-1.4,-86,1024,1024,1024,1024,1024,,,,,
1498,171.4,2m 51.4s,51.9376832,5.70379761,P-GPS,0.3,0.1,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0,0,-4.3,-1.5,-85.9,1024,1024,1024,1024,1024,,,,,
1499,171.5,2m 51.5s,51.93768333,5.70379767,P-GPS,0.3,0.1,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0,0,-4.2,-1.8,-85.9,1024,1024,1024,1024,1024,,,,,
1500,171.6,2m 51.6s,51.93768338,5.70379761,P-GPS,0.0,0.0,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0,0,-4.3,-2.1,-85.8,1024,1024,1024,1024,1024,,,,,
1501,171.7,2m 51.7s,51.93768352,5.70379766,P-GPS,0.0,0.0,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0,0,-4.5,-2.2,-85.8,1024,1024,1024,1024,1024,,,,,
1502,171.8,2m 51.8s,51.93768362,5.70379763,P-GPS,0.0,0.0,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0.1,0,0,-4.6,-2,-85.9,1024,1024,1024,1024,1024,,,,,
1503,171.9,2m 51.9s,51.9376837,5.7037976,P-GPS,0.0,0.0,0.0,0.0,17.1,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-4.2,-2.2,-86.2,1024,1024,1024,1024,1024,,,,,
1504,172.1,2m 52.1s,51.93768386,5.70379728,P-GPS,0.0,0.0,0.0,0.0,17.2,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-3.6,-2.5,-86.4,1024,1024,1024,1024,1024,,,,,
1505,172.2,2m 52.2s,51.93768386,5.70379717,P-GPS,0.0,0.0,0.0,0.0,17.2,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-3.2,-2.3,-86.2,1024,1024,1024,1024,1024,,,,,
1506,172.3,2m 52.3s,51.93768381,5.70379715,P-GPS,0.3,0.1,0.0,0.0,17.2,5.2,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-3,-2,-86,1024,1024,1024,1024,1024,,,,,
1507,172.4,2m 52.4s,51.93768384,5.70379688,P-GPS,0.3,0.1,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-2.9,-1.5,-85.8,1024,1024,1024,1024,1024,,,,,
1508,172.5,2m 52.5s,51.93768378,5.70379694,P-GPS,0.3,0.1,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-3,-1,-85.8,1024,1024,1024,1024,1024,,,,,
1509,172.6,2m 52.6s,51.93768363,5.70379671,P-GPS,0.3,0.1,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-3.2,-0.7,-85.9,1024,1024,1024,1024,1024,,,,,
1510,172.8,2m 52.8s,51.93768352,5.70379655,P-GPS,0.3,0.1,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-3.5,-0.5,-86.2,1024,1024,1024,1024,1024,,,,,
1511,172.9,2m 52.9s,51.93768349,5.70379658,P-GPS,0.3,0.1,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-3.2,-0.3,-86.4,1024,1024,1024,1024,1024,,,,,
1512,173,2m 53s,51.93768342,5.70379626,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.066,0.022,3.508,3.527,3.526,3.505,0,0,0,-3,-0.3,-86.6,1024,1024,1024,1024,1024,,,,,
1513,173.1,2m 53.1s,51.93768342,5.70379629,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.9,-0.4,-86.7,1024,1024,1024,1024,1024,,,,,
1514,173.2,2m 53.2s,51.93768331,5.70379622,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.9,-0.5,-86.7,1024,1024,1024,1024,1024,,,,,
1515,173.3,2m 53.3s,51.93768332,5.70379617,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.8,-0.4,-86.5,1024,1024,1024,1024,1024,,,,,
1516,173.4,2m 53.4s,51.93768321,5.70379602,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.9,-0.3,-86.3,1024,1024,1024,1024,1024,,,,,
1517,173.5,2m 53.5s,51.9376832,5.70379606,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.8,0,-86.2,1024,1024,1024,1024,1024,,,,,
1518,173.6,2m 53.6s,51.93768299,5.70379596,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.8,0.3,-86.1,1024,1024,1024,1024,1024,,,,,
1519,173.7,2m 53.7s,51.937683,5.703796,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.8,0.4,-86,1024,1024,1024,1024,1024,,,,,
1520,173.8,2m 53.8s,51.93768282,5.70379603,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.8,0.4,-86,1024,1024,940,1024,1024,,,,,
1521,173.9,2m 53.9s,51.93768285,5.70379601,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.8,0.2,-86.1,1024,1024,364,1024,1024,,,,,
1522,174,2m 54s,51.93768268,5.70379602,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.064,0.028,3.501,3.527,3.529,3.507,0,0,0,-2.9,0,-86,1024,1024,364,1024,1024,,,,,
1523,174.3,2m 54.3s,51.93768261,5.70379615,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.077,0.032,3.502,3.53,3.534,3.511,0,0,0,-2.8,0.6,-85.9,1024,1024,364,1024,1024,,,,,
1524,174.4,2m 54.4s,51.93768253,5.70379612,P-GPS,0.3,0.1,0.0,0.0,17.4,5.3,51.93767575,5.70387256,19,23,14.077,0.032,3.502,3.53,3.534,3.511,0,0,0,-2.6,0.8,-86,1024,1024,364,1024,1024,,,,,
1525,174.5,2m 54.5s,51.93768255,5.70379616,P-GPS,0.0,0.0,1.1,0.5,17.4,5.3,51.93767575,5.70387256,19,23,14.077,0.032,3.502,3.53,3.534,3.511,0,0,0,-2.5,1,-85.9,1024,1024,364,1024,1024,,,,,
1526,174.6,2m 54.6s,51.93768249,5.70379626,P-GPS,0.0,0.0,1.1,0.5,17.3,5.3,51.93767575,5.70387256,19,23,14.077,0.032,3.502,3.53,3.534,3.511,0,0,0,-2.5,0.9,-86,1024,1024,1024,1024,1024,,,,,
1527,174.7,2m 54.7s,51.93768254,5.70379626,P-GPS,0.0,0.0,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.077,0.032,3.502,3.53,3.534,3.511,0,0,0,-2.4,0.5,-86.1,1024,1024,1024,1024,1024,,,,,
1528,174.9,2m 54.9s,51.93768262,5.70379637,P-GPS,0.0,0.0,0.0,0.0,17.3,5.3,51.93767575,5.70387256,19,23,14.077,0.032,3.502,3.53,3.534,3.511,0,0,0,-2.1,0,-86.2,1024,1024,1684,1024,1024,,,,,
